序号,物料名称,规格型号,位号,数量,单价,供应商,备注
1,MCU,STM32L431RCT6 LQFP-64,U1,1,18.00,立创商城,
2,4G Cat.1 模块,合宙 Air780E LGA 封装,U2,1,16.00,合宙官方,
3,贴片 eSIM,CMLink QFN-8 物联网卡,U3,1,2.00,优友物联,含首年资费
4,心率血氧传感器,MAX30102 模块 GY-MAX30102,U4,1,12.00,立创商城,
5,三轴加速度计,ADXL345 模块 GY-291,U5,1,6.00,立创商城,
6,OLED 显示屏,SSD1306 128x64 I2C 0.96寸,U6,1,8.00,立创商城,
7,充电管理,TP4056 SOT-23-5,U7,1,0.50,立创商城,
8,LDO 3.3V,ME6211C33M5G SOT-23-5,U8,1,0.30,立创商城,
9,电平转换 MOS,BSS138 SOT-23 N-MOS,Q1,Q2,2,0.15,立创商城,Air780E 1.8V↔3.3V
10,马达驱动 NMOS,AO3400 SOT-23,Q3,1,0.20,立创商城,
11,振动马达,1027 扁平马达 3V,M1,1,2.00,立创商城,
12,锂电池,402030 3.7V 350mAh 锂聚合物,BT1,1,10.00,立创商城,含保护板
13,Type-C 接口,Type-C 6P 贴片 沉板,J1,1,1.50,立创商城,充电口
14,轻触按键,3x4x2.5mm 贴片 两脚,SW1,SW2,2,0.15,立创商城,
15,12MHz 晶振,3225 12MHz 20pF ±10ppm,Y1,1,0.50,立创商城,
16,4.7kΩ 电阻,0603 ±5%,R1-R4,4,0.01,立创商城,I2C 上拉
17,10kΩ 电阻,0603 ±5%,R5-R8,4,0.01,立创商城,按键上拉/下拉
18,1kΩ 电阻,0603 ±5%,R9,1,0.01,立创商城,MOS Gate
19,100kΩ 电阻,0603 ±5%,R10,1,0.01,立创商城,Gate 下拉
20,22Ω 电阻,0603 ±5%,R11-R14,4,0.01,立创商城,SIM 串联
21,15kΩ 电阻,0603 ±5%,R15,1,0.01,立创商城,SIM 上拉
22,10μF 电容,0603 10V X5R,C1-C3,3,0.10,立创商城,去耦
23,100nF 电容,0603 16V X7R,C4-C9,6,0.02,立创商城,去耦
24,33pF 电容,0603 50V NP0,C10,1,0.02,立创商城,SIM 滤波
25,肖特基二极管,SS14 SOD-123,D1,1,0.10,立创商城,马达续流
26,IPEX 座子,IPEX 1代 贴片,J2,1,0.30,立创商城,外接天线(可选)
27,PCB,双面板 40x28mm 1.6mm FR-4,,1,2.00,嘉立创,5片起订
,,,,,合计,≈79.00,,
